Mercury,Venus,Earth,Mars,Jupiter,Saturn,Uranus,Neptune
1.0249057718597672,1.4925390727329941,0.38705271439824573,0.3539454925422287,4.1004539965921865,2.9228585533374822,14.014254929698424,10.23808284694218
1.1815016716543527,1.7313334095225195,0.5633005715883244,0.4777134034862696,5.427273592237288,10.131593705139306,14.423268989584715,28.147883599536865
0.9972913136255879,0.8158799777140688,0.44024346194940944,2.3354398672527923,3.700618278628619,7.762820714302426,13.977637150084185,18.78358518347574
1.2659362695684937,0.8723698315765863,1.5580195758189053,2.610500796305721,6.17689715074902,9.602292399859435,13.885294779235764,28.237726904541567
0.9601210446377455,0.635797794171883,1.9371702173933145,0.8534265304779014,4.287195839857577,7.849911081464002,1.7856129745873124,28.92919068751117
1.1916303160734667,0.6379498997747347,1.9705359767513961,1.0520549163303716,2.05912397537527,7.251468709919574,21.19936617509499,20.278264529049803
0.9594600744572231,0.7440054867072791,0.4334402993054145,1.8793128438815268,2.4763535218108306,5.325159414877477,16.37630269430557,18.844931392834983
1.1240646582543126,1.640533674523355,0.7021107138682796,0.15063715296934965,3.805659706654632,8.294610645963566,13.691973366838111,14.462010876018194
1.2205939650334383,1.1595176203591928,0.3826266369353613,0.8788882564500685,6.164170964432515,5.27162358511143,9.299554537131813,9.761629367819932
0.9824234794102408,0.8647384715069496,1.2680114236723243,0.04041753063271222,5.966010742069497,2.819144933274568,1.5731498536601904,30.134395011669408
1.0470899701746523,0.8679576180178534,1.7313820902798605,0.5510312340945268,3.6307494148970734,10.036968025952564,8.711389491553426,29.589450275556437
1.0021316852268667,1.711536459278138,0.9745376183307842,0.2842937363940395,0.5181178145147426,9.648971477412507,11.801345253185021,28.47204313300113
1.0376611637148838,0.8560017073230135,1.5709577908416932,0.3903230621922814,2.2390247601783635,0.5250038109588723,20.796780571592752,25.612799914198266
0.9431961497176885,0.785865232363775,0.39452278938904356,2.028285185392416,5.5054204421801085,8.040014969091018,2.3594153820722283,28.921558824188306
1.0250469076880777,1.3906687592856974,0.4647587620377415,2.361769087151077,4.691317201358837,0.4052188308768176,6.52470882229786,13.716484557701198
0.9764038549429128,0.899512865962863,0.7857312502191568,2.621440338644231,1.7789756252826434,10.446459902726719,15.989669626207668,27.829096962200488
1.2902084384020809,1.074912941909394,0.7440321929910759,2.177710079013009,4.80192816996492,1.8143496052868622,1.2185209055055688,30.334786147541315
1.1888815572325384,1.7499807148095883,0.5757846348375389,0.27968697264525266,1.3981690308978165,0.7091493927737853,20.981016747208855,25.402502761223914
1.1997443390759368,0.8133113874337402,0.9831153560013505,0.5000293785876118,3.920270929123303,7.96775934348681,18.737613452442385,15.433449805797498
1.1746104360083605,1.7454230827633799,0.6924357397546103,0.16900929230414855,6.079783686480202,1.4300076761653477,7.45749938674903,14.359923418857658
0.9504471113753397,0.751593470580708,0.44003714335782623,0.1338003353117,4.064367568949895,9.550036852166226,16.84041641976687,24.262356792782434
1.1802198703930744,0.6671384082086725,0.6181389796153396,0.3999485570141849,2.18064937842772,2.014714459072924,12.283892146177791,27.972493532745204
1.168477121851469,1.2952566540765034,0.3688298945646759,0.09385787839025052,0.7666045178674963,6.920215492100168,17.23346823909137,13.57920124066133
1.3037855832166272,0.7165210585222627,0.5065276982143608,0.27597961005738436,2.446357005854899,7.09302708597629,12.744612166688478,17.94221971623169
1.0226149540172695,1.2184473210092235,0.6996592015236874,2.7156133859251765,4.047234817098964,8.28789892346403,4.539537134025404,28.87423737033111
1.0373477334568428,0.8632157529346763,1.9400963415874488,0.45234942291099206,4.087588236751751,8.734682976001485,7.368627500930164,29.981519420214042
1.0175155165329282,0.8104651188506029,1.6251464458478342,0.7956203665557756,5.760654018890555,1.063031258575452,7.185003005390198,14.172654191997184
1.0997970097869714,0.8928771498899098,1.9616079084073905,1.4994932539491954,0.7289687836346216,4.14898203159411,9.67985763313479,6.336679971496554
0.9444429922850928,0.8297297863924704,1.3887241022878294,1.2780790463348684,1.4935971551420582,6.5996089819864,16.898770390547686,13.200715293235618
0.9433600806143764,1.6878701413359725,1.9406977827761178,0.24311488657560767,5.836654696060435,8.190686410565927,19.35153909865324,16.297409498516238
1.3075774876513049,0.6713234064688618,1.9324384503061371,2.045893628336107,4.196743764356432,1.3812700035150327,1.201195424399201,30.413720458357655
1.0915208146331297,0.9886929346830101,1.5478656059159395,0.04007276978336776,3.7690995568986985,7.463396858155751,16.954021208178126,23.515704634436073
1.0771814074166002,1.5237197296676177,1.7525968598961923,0.8534805611879233,3.3684212194652927,7.889588219349906,1.074224734188161,1.8897686006225922
1.0490568498744388,0.6540659274772883,1.3508483790176826,0.992794182260895,2.5635363440669554,8.175012471677634,20.585581918213077,18.439770636849538
1.264894152449785,0.6814389625882704,0.5303590675713291,0.868602072160425,3.8577522551366012,4.389695965810721,15.044838521772732,11.247339908824992
0.9624256754935409,0.6607823195773497,1.4193526437477637,0.19907914418624273,4.095818379657863,8.593807469009757,7.245363487128477,30.014997861872295
0.9515287922912998,0.6825802038997818,0.4674338777648896,0.13878706173446423,6.101674035135455,3.7248899564780653,2.1401182914563295,29.925734812687093
0.9695708833207952,0.6534342055132929,0.46686492101839555,0.045944157087781705,5.444226344590255,3.781999093026749,14.592138110955744,27.06373309360859
1.1717620131686368,1.5949630943699358,0.38158679664766004,1.6201978003527129,4.594415789939015,7.0654231297446355,7.771554886199434,4.731242471841271
1.144522878264017,1.6368232151643654,0.507123104054665,0.4823485750206401,3.02654903978683,6.03640307341623,16.989002276270895,23.069372498974463
1.0304371086798365,0.6452434960488906,0.9742159194516115,0.11020716177181794,3.8733715710999657,7.187512135688435,15.601181425217145,26.36617141881669
0.9475819514999685,1.076619241287582,0.4821834997855114,0.24505727215498155,2.021766309925201,2.2282793057532233,6.979347404623373,7.615278955409903
1.3045503702082586,0.930672960529797,1.0322292767726202,2.4863907193462667,2.1458159174381435,6.247022991693706,16.559457783387852,12.826396411542044
0.9949436822037449,0.8933292332020574,1.4833719471712354,1.9336373250927643,0.5096205312707995,1.9658055140964834,21.214374571750852,25.01697847191214
1.2574709157037702,1.7894824514399652,0.8441962202929448,1.277586968725954,3.767631761356092,9.835743382171554,8.467838439628748,29.664402677076176
0.9484524788426141,0.8860873842873676,0.5540121036168907,0.18642388028852466,3.8343106662344546,3.904598516196143,20.81270300824387,24.363832179622193
0.9438276391965071,0.9905121815882146,1.6480576852474553,0.08579889691700529,3.5223228475491597,6.31382679632485,20.80703327070753,21.256638679213506
1.1237466083462595,0.6436561356182052,0.38159113722098936,2.66105118288571,3.9366776599784084,9.473139619688405,8.071464618156224,29.782705516491653
0.9710977509773071,0.644094046567046,0.44305249578384337,0.8030571928402597,3.2902358686996678,0.4483339549176944,16.95613879978294,21.237469957487583
1.0526341687647585,0.6786979564067709,0.9324599720312486,1.6880248372947624,3.882096664686363,3.9817617889044836,9.434179225268567,15.705552825778842
1.0544722972681604,1.664906076885631,1.021759357388511,0.617581552000764,4.093846653285629,9.28317519991965,16.862610246333112,24.15361678776483
1.1298188746415374,1.2477986990132386,0.9700987246921107,1.4915085179317455,4.030693028462713,9.137077860784586,7.738024356474455,29.878745644991632
1.0822824331445597,0.7207549625661741,0.39643793078028333,0.15418786858480735,4.930036988166532,10.3460758335657,14.680116162119354,28.101762131132734
0.9919994603517132,0.7761445925438158,0.528920841569798,2.282610137166572,1.1111859667088524,2.364838474504497,21.151086077869092,24.892438070596935
1.0046703522725755,0.658226606187644,0.9959915267991067,1.6149334471747572,3.8402863576614883,4.005904914761063,9.454518632239246,15.719316208515545
0.9861217409664407,0.6736417524080403,0.4649721387093091,0.3209670646813694,3.291755875611434,5.497041413879367,3.6491722534695263,29.397028471469625
1.2676975541743278,1.2479292492049625,1.2108661708103166,2.2599187807295364,3.46406384780211,0.6529554323359509,12.492547805328035,8.81634245690528
1.0537657432631855,0.7455537144997716,0.4224817705621703,0.14889873490519512,1.739840107593535,4.962138817670031,9.170536301245267,5.902861350643409
0.9452703047560577,0.8378881577997875,0.505280073924419,0.9181893567218877,1.5652761461681848,7.56096523977944,18.03013343950036,14.524748533878645
0.9500132482063878,0.8432161958261867,1.2861018604370595,1.5914536068579446,2.8777579913770497,7.847209273334309,18.067462707589684,27.21894925418417
1.074265565400668,0.6627432708723108,0.38901679007485596,1.4720999937749149,3.345215385983289,8.277335980486747,4.864391349281418,28.863908559259457
0.9897421906527887,0.7247903173899937,0.7821464330392591,0.19909452717990317,2.7415762508378148,1.7155120081328061,4.433820077619513,5.380659957056774
0.9860709956380118,0.6449907469600058,0.9979180534914086,1.1992252526555158,3.991410542611924,8.110460991710852,14.697279569958308,15.80394165053301
1.2720416354960271,1.0909182971586355,1.647668281872714,0.04361862740840794,4.003062630226635,4.039695411462758,19.81080031593077,22.871796922756022
1.2302715480230706,0.9569715162725981,2.004436380234996,0.05401688810056207,3.2658301331432718,6.094043636725003,8.43705131220783,5.2851561932729325
1.144111506980626,1.376396300387493,0.4486122132747454,0.3136068323230178,5.304797713654136,10.189961433167786,14.490065078982626,28.13609227954862
1.1862151199855218,1.0928103208773772,1.2709405692480016,0.2804859639649273,3.5551846788497077,6.967964129110278,16.968668452152354,23.358030304136836
1.2389260191288292,0.6601923349198374,0.60192575307782,0.34172574117688226,6.257167259641981,5.663974982206059,20.169920316379073,23.60579665991372
1.0886326503110524,1.324333021349695,0.7855614685011001,2.081931310131827,3.3033710142671335,8.255437743362782,13.266383947308892,13.941037633018686
1.2635899915555124,0.6607409434351567,0.4861805932177706,0.44893903627368964,1.3420626949196162,3.9763911859448866,17.008787678328837,22.44243330159455
0.966059272613197,0.8395455488285082,2.145594040165942,1.6732439350571526,0.4628181670909635,3.384983739740961,4.3488142698867245,12.178755149001903
1.0581144334264907,1.2246525032711568,1.0422890958831177,0.029187849125248643,4.039655885342211,8.277518510593811,14.048711176400268,14.917737153426998
0.962514485592248,1.2983577070687344,0.8134185180014892,1.0557710036248826,1.9580823304022603,0.8883928292543863,5.0098432551779295,5.879193871753485
0.9826902771473143,0.635744500862157,0.5153583184490129,0.1302455789197278,0.757948439138329,1.1764269098773135,21.09222811097903,25.255562208396427
0.971553621520037,1.4981764443673173,1.3100153406476653,1.1264073075143013,0.5256971206051184,0.6744848859013538,12.984248873081837,27.75831981607359
0.9437418838355245,0.6683907581836073,1.7840567866042099,2.1345445699421184,0.9686870641745059,0.9949908593801371,12.808850938235153,27.815848158607743
1.0661223836620388,0.8884286134868539,1.5192602735854972,0.4160932945137828,2.2546249289967464,0.5335895106937311,20.792798301401586,25.616988018863054
1.2068501682384105,0.740090542897156,0.6276266448367561,0.7295880407841644,2.2711526577736993,8.200579229007566,17.42386937673399,21.244044299352982
0.94178050108418,1.0653958035072906,0.9460003454803253,1.8975376705833613,3.2187657844589093,1.5946429487465945,20.473399405697567,25.91736533296452
0.9495160720917057,0.71102586054591,0.39700814615367247,1.1919702579744733,4.090047391813684,4.539263865319874,20.03386178701266,22.566687712946994
0.9749681147581648,1.460653190396332,0.4906946115333239,1.9751749120277302,4.030683149902982,8.383667017189374,16.917319799027208,23.82240417048788
1.2660450996823258,0.7073948593850806,1.838728398660284,0.0897765790317583,4.043411283599214,8.030038734764826,14.72987677755451,19.303096535778167
0.94962887083178,0.8383571327192142,1.7485069004701383,2.4499081888625938,1.994907127954339,1.227175685306739,16.983247625710717,21.56312609547032
0.9416313745526073,1.0725448352285343,0.4836537177057918,1.9045717998222842,3.848200447046712,9.685374184274334,8.297811273293975,29.715703888962505
1.295637986945215,1.0854483962225603,0.39113689457966533,2.0411723360534837,4.544288060740975,0.4185012168651951,6.445496294004935,13.661536392283452
1.2264773301765104,0.6371954053532711,0.3657709659650321,1.509505587597441,1.9104869816974415,7.634645261773616,18.13990673589504,14.660907989633074
1.2305185533945833,0.8817386117981428,0.6895005745959133,1.3303926426505452,1.662457777049153,5.792962491354379,11.100699436056106,28.58226342684222
1.168544983489927,1.401934005453634,0.4895923356349147,1.9496459112580737,3.6337965538849386,8.038629835699872,13.27203961502171,27.81239407828739
0.9418031838238721,0.6440105319165703,2.146979218943709,2.012667376991514,6.038416468282764,9.741374410826667,14.017298198750524,28.216480355161337
1.2527344402564875,0.6399770759258963,0.9079577012200122,0.5953104627236567,4.071338864355942,8.203625129693158,15.502213744349008,19.843919933955835
1.176844316660794,0.9312920275973805,0.5484130231074792,0.23842429205862384,1.966799651715453,10.712848513859107,3.845808569916962,1.661044550352439
1.1670983875551308,1.532390075412488,0.614070931910493,1.0234672928683195,4.293076768043326,6.719410586809497,19.548471395889177,22.99496798547297
0.9420749985768331,0.8131736968455756,1.8581564871015892,0.28328156432064266,2.0489289016705277,6.035984256630822,4.216465804892352,29.185786172814613
1.307796552740687,1.1586463479355311,0.46783333276916705,0.21160617563274625,4.096793444548615,2.8190238987071368,13.944389883543368,10.171181869672969
0.9427782515959918,0.9087442839451852,2.132815201572185,1.5117083693808873,2.549078623532093,8.636104471192072,12.784132349441133,28.04192396503401
1.0830416968753247,0.638108861867631,1.5246499310882744,0.6276645973171241,3.197214877477356,7.474673839478339,13.380153545104367,18.374668069388903
0.9432262613691542,1.6468460672650778,0.36603482596825093,0.2554840106978289,3.8582520895438055,2.95107663018885,20.066710499315707,26.22768526909236
1.1435406481661003,1.1168955502724716,0.504487266749838,0.35372346715904307,0.41124427110803496,7.889158817794259,18.263696310988983,21.897401021567035
1.048440224499385,1.3008963401077567,0.5281657124231622,0.053213021996116376,3.652488399513113,4.807749206694687,15.358719744717542,11.564032069586542
0.9804410367970616,0.872367478081989,1.0974693063093723,1.4278279708712303,5.348192816420912,4.382848135250473,2.6439262529722996,29.75186473593401
1.020350010639108,0.9856332986395686,0.8323731005860804,1.9113673714157164,5.093304746778994,6.342293478232399,15.366710475676733,26.558369567945313
1.0005750134284865,0.9893942315724658,0.3675725055591942,0.28241550094449525,2.3518581543715,1.2685918448033435,4.736789837823166,5.642524581101339
0.9428608496598072,0.6470508779205882,1.6699087529761525,1.996658138143367,4.089930745173474,8.843281259351555,16.892505246499898,23.98622013859372
1.2934886700614592,0.9329493642115686,0.8418992022953212,0.9409377901779584,1.9095031548418517,8.754907375708248,17.52785942529609,27.404764915844456
1.0389500355935746,0.9627457246595144,0.5369210518977213,0.6584837426031631,3.8580303987728706,0.7561020305583281,6.909285128558816,28.839318778232784
0.9815776504478786,0.6933708853884774,1.901215483627147,0.9897585364071488,4.911160566100248,8.282399047923246,4.111834070047775,28.88634443359792
0.944374493705956,1.4588021265884998,0.4661072416704153,2.6064828068784753,2.6416206374268056,6.975077568113556,21.085779925236196,20.604303943426157
1.0011693833994226,1.128296438459174,1.733043490463656,1.6909367346771718,0.3183155525154113,7.597347316837944,11.740043739150618,12.219631996060485
1.2671215563137723,0.9840107300763158,1.2109851285367785,0.6261901689520121,6.037978667291208,8.21307553663451,19.440722094107677,16.43061744403783
