simulation_id,planet,min_distance_au,hit_distance_au,hit_distance_mkm
2484,Venus,0.6469567650737496,1.0026880683402668,150
2485,Mercury,0.9527195728263497,1.0026880683402668,150
2485,Mars,0.19041195803055772,0.3342293561134223,50
2485,Mars,0.19041195803055772,0.5013440341701334,75
2485,Mars,0.19041195803055772,0.6684587122268446,100
2485,Mars,0.19041195803055772,0.8355733902835557,125
2485,Mars,0.19041195803055772,1.0026880683402668,150
2486,Mercury,0.9834844356434078,1.0026880683402668,150
2486,Earth,0.40257977697772246,0.5013440341701334,75
2486,Earth,0.40257977697772246,0.6684587122268446,100
2486,Earth,0.40257977697772246,0.8355733902835557,125
2486,Earth,0.40257977697772246,1.0026880683402668,150
2486,Mars,0.43862214250060544,0.5013440341701334,75
2486,Mars,0.43862214250060544,0.6684587122268446,100
2486,Mars,0.43862214250060544,0.8355733902835557,125
2486,Mars,0.43862214250060544,1.0026880683402668,150
2487,Venus,0.653776836817836,0.6684587122268446,100
2487,Venus,0.653776836817836,0.8355733902835557,125
2487,Venus,0.653776836817836,1.0026880683402668,150
2487,Earth,0.4467242073345124,0.5013440341701334,75
2487,Earth,0.4467242073345124,0.6684587122268446,100
2487,Earth,0.4467242073345124,0.8355733902835557,125
2487,Earth,0.4467242073345124,1.0026880683402668,150
2488,Earth,0.4573549485198124,0.5013440341701334,75
2488,Earth,0.4573549485198124,0.6684587122268446,100
2488,Earth,0.4573549485198124,0.8355733902835557,125
2488,Earth,0.4573549485198124,1.0026880683402668,150
2488,Mars,0.28314876735114525,0.3342293561134223,50
2488,Mars,0.28314876735114525,0.5013440341701334,75
2488,Mars,0.28314876735114525,0.6684587122268446,100
2488,Mars,0.28314876735114525,0.8355733902835557,125
2488,Mars,0.28314876735114525,1.0026880683402668,150
2489,Mercury,0.9928216173827762,1.0026880683402668,150
2489,Venus,0.6530606798091256,0.6684587122268446,100
2489,Venus,0.6530606798091256,0.8355733902835557,125
2489,Venus,0.6530606798091256,1.0026880683402668,150
2489,Earth,0.6850747293454917,0.8355733902835557,125
2489,Earth,0.6850747293454917,1.0026880683402668,150
2489,Mars,0.1375623967976293,0.16711467805671115,25
2489,Mars,0.1375623967976293,0.3342293561134223,50
2489,Mars,0.1375623967976293,0.5013440341701334,75
2489,Mars,0.1375623967976293,0.6684587122268446,100
2489,Mars,0.1375623967976293,0.8355733902835557,125
2489,Mars,0.1375623967976293,1.0026880683402668,150
2490,Mars,0.21720168362864722,0.3342293561134223,50
2490,Mars,0.21720168362864722,0.5013440341701334,75
2490,Mars,0.21720168362864722,0.6684587122268446,100
2490,Mars,0.21720168362864722,0.8355733902835557,125
2490,Mars,0.21720168362864722,1.0026880683402668,150
2491,Mercury,0.9673246504119697,1.0026880683402668,150
2491,Earth,0.7117523618387183,0.8355733902835557,125
2491,Earth,0.7117523618387183,1.0026880683402668,150
2491,Mars,0.32105365258037105,0.3342293561134223,50
2491,Mars,0.32105365258037105,0.5013440341701334,75
2491,Mars,0.32105365258037105,0.6684587122268446,100
2491,Mars,0.32105365258037105,0.8355733902835557,125
2491,Mars,0.32105365258037105,1.0026880683402668,150
2492,Mercury,0.94887649138432,1.0026880683402668,150
2492,Mars,0.5432854476443951,0.6684587122268446,100
2492,Mars,0.5432854476443951,0.8355733902835557,125
2492,Mars,0.5432854476443951,1.0026880683402668,150
2493,Mercury,0.9910106043423423,1.0026880683402668,150
2493,Venus,0.8875629196771421,1.0026880683402668,150
2494,Mercury,0.9674861263235526,1.0026880683402668,150
2494,Jupiter,0.4583556791397403,0.5013440341701334,75
2494,Jupiter,0.4583556791397403,0.6684587122268446,100
2494,Jupiter,0.4583556791397403,0.8355733902835557,125
2494,Jupiter,0.4583556791397403,1.0026880683402668,150
2495,Venus,0.6872493136177927,0.8355733902835557,125
2495,Venus,0.6872493136177927,1.0026880683402668,150
2495,Earth,0.5773784855868522,0.6684587122268446,100
2495,Earth,0.5773784855868522,0.8355733902835557,125
2495,Earth,0.5773784855868522,1.0026880683402668,150
2495,Mars,0.44692885987923864,0.5013440341701334,75
2495,Mars,0.44692885987923864,0.6684587122268446,100
2495,Mars,0.44692885987923864,0.8355733902835557,125
2495,Mars,0.44692885987923864,1.0026880683402668,150
2496,Mercury,0.9614184366289971,1.0026880683402668,150
2496,Earth,0.5191705993200594,0.6684587122268446,100
2496,Earth,0.5191705993200594,0.8355733902835557,125
2496,Earth,0.5191705993200594,1.0026880683402668,150
2496,Mars,0.20916705209920036,0.3342293561134223,50
2496,Mars,0.20916705209920036,0.5013440341701334,75
2496,Mars,0.20916705209920036,0.6684587122268446,100
2496,Mars,0.20916705209920036,0.8355733902835557,125
2496,Mars,0.20916705209920036,1.0026880683402668,150
2497,Mercury,0.9471466968289879,1.0026880683402668,150
2497,Mars,0.28409363185016606,0.3342293561134223,50
2497,Mars,0.28409363185016606,0.5013440341701334,75
2497,Mars,0.28409363185016606,0.6684587122268446,100
2497,Mars,0.28409363185016606,0.8355733902835557,125
2497,Mars,0.28409363185016606,1.0026880683402668,150
2498,Venus,0.6434955272264611,0.6684587122268446,100
2498,Venus,0.6434955272264611,0.8355733902835557,125
2498,Venus,0.6434955272264611,1.0026880683402668,150
2498,Earth,0.9276327786415817,1.0026880683402668,150
2498,Jupiter,0.7886962542181506,0.8355733902835557,125
2498,Jupiter,0.7886962542181506,1.0026880683402668,150
2500,Earth,0.8869529025236257,1.0026880683402668,150
2501,Mercury,0.9427265153287309,1.0026880683402668,150
2501,Venus,0.735309372034721,0.8355733902835557,125
2501,Venus,0.735309372034721,1.0026880683402668,150
2501,Earth,0.5233578777418902,0.6684587122268446,100
2501,Earth,0.5233578777418902,0.8355733902835557,125
2501,Earth,0.5233578777418902,1.0026880683402668,150
2502,Venus,0.6845392867906857,0.8355733902835557,125
2502,Venus,0.6845392867906857,1.0026880683402668,150
2502,Mars,0.19886993091772612,0.3342293561134223,50
2502,Mars,0.19886993091772612,0.5013440341701334,75
2502,Mars,0.19886993091772612,0.6684587122268446,100
2502,Mars,0.19886993091772612,0.8355733902835557,125
2502,Mars,0.19886993091772612,1.0026880683402668,150
2503,Mars,0.32067641879485315,0.3342293561134223,50
2503,Mars,0.32067641879485315,0.5013440341701334,75
2503,Mars,0.32067641879485315,0.6684587122268446,100
2503,Mars,0.32067641879485315,0.8355733902835557,125
2503,Mars,0.32067641879485315,1.0026880683402668,150
2504,Mercury,0.9563930645781483,1.0026880683402668,150
2504,Mars,0.3494129399629908,0.5013440341701334,75
2504,Mars,0.3494129399629908,0.6684587122268446,100
2504,Mars,0.3494129399629908,0.8355733902835557,125
2504,Mars,0.3494129399629908,1.0026880683402668,150
2505,Venus,0.7355144056128516,0.8355733902835557,125
2505,Venus,0.7355144056128516,1.0026880683402668,150
2505,Earth,0.5297353413672571,0.6684587122268446,100
2505,Earth,0.5297353413672571,0.8355733902835557,125
2505,Earth,0.5297353413672571,1.0026880683402668,150
2505,Mars,0.23292778292992833,0.3342293561134223,50
2505,Mars,0.23292778292992833,0.5013440341701334,75
2505,Mars,0.23292778292992833,0.6684587122268446,100
2505,Mars,0.23292778292992833,0.8355733902835557,125
2505,Mars,0.23292778292992833,1.0026880683402668,150
2506,Jupiter,0.5903232345296903,0.6684587122268446,100
2506,Jupiter,0.5903232345296903,0.8355733902835557,125
2506,Jupiter,0.5903232345296903,1.0026880683402668,150
2506,Saturn,0.7201432972342539,0.8355733902835557,125
2506,Saturn,0.7201432972342539,1.0026880683402668,150
2507,Mercury,0.9420211340387018,1.0026880683402668,150
2507,Earth,0.9844512501034153,1.0026880683402668,150
2507,Mars,0.22920423263535758,0.3342293561134223,50
2507,Mars,0.22920423263535758,0.5013440341701334,75
2507,Mars,0.22920423263535758,0.6684587122268446,100
2507,Mars,0.22920423263535758,0.8355733902835557,125
2507,Mars,0.22920423263535758,1.0026880683402668,150
2508,Earth,0.3659568682029823,0.5013440341701334,75
2508,Earth,0.3659568682029823,0.6684587122268446,100
2508,Earth,0.3659568682029823,0.8355733902835557,125
2508,Earth,0.3659568682029823,1.0026880683402668,150
2508,Mars,0.6311760548468103,0.6684587122268446,100
2508,Mars,0.6311760548468103,0.8355733902835557,125
2508,Mars,0.6311760548468103,1.0026880683402668,150
2509,Venus,0.9139187589537822,1.0026880683402668,150
2510,Mercury,0.9857138574367196,1.0026880683402668,150
2510,Mars,0.14995692489015852,0.16711467805671115,25
2510,Mars,0.14995692489015852,0.3342293561134223,50
2510,Mars,0.14995692489015852,0.5013440341701334,75
2510,Mars,0.14995692489015852,0.6684587122268446,100
2510,Mars,0.14995692489015852,0.8355733902835557,125
2510,Mars,0.14995692489015852,1.0026880683402668,150
2510,Saturn,0.42305821895613194,0.5013440341701334,75
2510,Saturn,0.42305821895613194,0.6684587122268446,100
2510,Saturn,0.42305821895613194,0.8355733902835557,125
2510,Saturn,0.42305821895613194,1.0026880683402668,150
2511,Venus,0.7743991857212277,0.8355733902835557,125
2511,Venus,0.7743991857212277,1.0026880683402668,150
2511,Earth,0.4312011448685328,0.5013440341701334,75
2511,Earth,0.4312011448685328,0.6684587122268446,100
2511,Earth,0.4312011448685328,0.8355733902835557,125
2511,Earth,0.4312011448685328,1.0026880683402668,150
2511,Mars,0.877158225014455,1.0026880683402668,150
2511,Saturn,0.8516754445941741,1.0026880683402668,150
2512,Earth,0.38311355360998134,0.5013440341701334,75
2512,Earth,0.38311355360998134,0.6684587122268446,100
2512,Earth,0.38311355360998134,0.8355733902835557,125
2512,Earth,0.38311355360998134,1.0026880683402668,150
2512,Jupiter,0.7777833526162093,0.8355733902835557,125
2512,Jupiter,0.7777833526162093,1.0026880683402668,150
2513,Mercury,0.9419934731973785,1.0026880683402668,150
2513,Venus,0.7735333363161153,0.8355733902835557,125
2513,Venus,0.7735333363161153,1.0026880683402668,150
2514,Mercury,0.9431989271344603,1.0026880683402668,150
2514,Venus,0.9938158015113208,1.0026880683402668,150
2514,Mars,0.7489714574430751,0.8355733902835557,125
2514,Mars,0.7489714574430751,1.0026880683402668,150
2515,Earth,0.9107222858821332,1.0026880683402668,150
2517,Venus,0.6572112446836478,0.6684587122268446,100
2517,Venus,0.6572112446836478,0.8355733902835557,125
2517,Venus,0.6572112446836478,1.0026880683402668,150
2517,Earth,0.6666759556833463,0.6684587122268446,100
2517,Earth,0.6666759556833463,0.8355733902835557,125
2517,Earth,0.6666759556833463,1.0026880683402668,150
2518,Mercury,0.9512870248969251,1.0026880683402668,150
2518,Mars,0.05281590151597794,0.16711467805671115,25
2518,Mars,0.05281590151597794,0.3342293561134223,50
2518,Mars,0.05281590151597794,0.5013440341701334,75
2518,Mars,0.05281590151597794,0.6684587122268446,100
2518,Mars,0.05281590151597794,0.8355733902835557,125
2518,Mars,0.05281590151597794,1.0026880683402668,150
2519,Venus,0.7386026406896328,0.8355733902835557,125
2519,Venus,0.7386026406896328,1.0026880683402668,150
2519,Mars,0.13860936150862313,0.16711467805671115,25
2519,Mars,0.13860936150862313,0.3342293561134223,50
2519,Mars,0.13860936150862313,0.5013440341701334,75
2519,Mars,0.13860936150862313,0.6684587122268446,100
2519,Mars,0.13860936150862313,0.8355733902835557,125
2519,Mars,0.13860936150862313,1.0026880683402668,150
2520,Mercury,0.9500495900240549,1.0026880683402668,150
2520,Mars,0.12435445292365377,0.16711467805671115,25
2520,Mars,0.12435445292365377,0.3342293561134223,50
2520,Mars,0.12435445292365377,0.5013440341701334,75
2520,Mars,0.12435445292365377,0.6684587122268446,100
2520,Mars,0.12435445292365377,0.8355733902835557,125
2520,Mars,0.12435445292365377,1.0026880683402668,150
2522,Venus,0.7518347990815597,0.8355733902835557,125
2522,Venus,0.7518347990815597,1.0026880683402668,150
2522,Mars,0.164442522736269,0.16711467805671115,25
2522,Mars,0.164442522736269,0.3342293561134223,50
2522,Mars,0.164442522736269,0.5013440341701334,75
2522,Mars,0.164442522736269,0.6684587122268446,100
2522,Mars,0.164442522736269,0.8355733902835557,125
2522,Mars,0.164442522736269,1.0026880683402668,150
2523,Venus,0.7874007880297275,0.8355733902835557,125
2523,Venus,0.7874007880297275,1.0026880683402668,150
2524,Mercury,0.9939332615946056,1.0026880683402668,150
2524,Earth,0.8106914431440497,0.8355733902835557,125
2524,Earth,0.8106914431440497,1.0026880683402668,150
2525,Venus,0.8228675719938253,0.8355733902835557,125
2525,Venus,0.8228675719938253,1.0026880683402668,150
2525,Earth,0.37328961486803625,0.5013440341701334,75
2525,Earth,0.37328961486803625,0.6684587122268446,100
2525,Earth,0.37328961486803625,0.8355733902835557,125
2525,Earth,0.37328961486803625,1.0026880683402668,150
2525,Mars,0.2681315476365711,0.3342293561134223,50
2525,Mars,0.2681315476365711,0.5013440341701334,75
2525,Mars,0.2681315476365711,0.6684587122268446,100
2525,Mars,0.2681315476365711,0.8355733902835557,125
2525,Mars,0.2681315476365711,1.0026880683402668,150
2526,Mercury,0.9600852515008798,1.0026880683402668,150
2526,Venus,0.6713960017817531,0.8355733902835557,125
2526,Venus,0.6713960017817531,1.0026880683402668,150
2526,Earth,0.9224979865463391,1.0026880683402668,150
2526,Mars,0.1857634421129039,0.3342293561134223,50
2526,Mars,0.1857634421129039,0.5013440341701334,75
2526,Mars,0.1857634421129039,0.6684587122268446,100
2526,Mars,0.1857634421129039,0.8355733902835557,125
2526,Mars,0.1857634421129039,1.0026880683402668,150
2527,Earth,0.6925555833450011,0.8355733902835557,125
2527,Earth,0.6925555833450011,1.0026880683402668,150
2527,Mars,0.06018123215477363,0.16711467805671115,25
2527,Mars,0.06018123215477363,0.3342293561134223,50
2527,Mars,0.06018123215477363,0.5013440341701334,75
2527,Mars,0.06018123215477363,0.6684587122268446,100
2527,Mars,0.06018123215477363,0.8355733902835557,125
2527,Mars,0.06018123215477363,1.0026880683402668,150
2528,Venus,0.9887336559710636,1.0026880683402668,150
2528,Mars,0.26736527330028076,0.3342293561134223,50
2528,Mars,0.26736527330028076,0.5013440341701334,75
2528,Mars,0.26736527330028076,0.6684587122268446,100
2528,Mars,0.26736527330028076,0.8355733902835557,125
2528,Mars,0.26736527330028076,1.0026880683402668,150
2529,Mercury,0.9790870067753431,1.0026880683402668,150
2529,Earth,0.39459038050340167,0.5013440341701334,75
2529,Earth,0.39459038050340167,0.6684587122268446,100
2529,Earth,0.39459038050340167,0.8355733902835557,125
2529,Earth,0.39459038050340167,1.0026880683402668,150
2529,Mars,0.2345343758235027,0.3342293561134223,50
2529,Mars,0.2345343758235027,0.5013440341701334,75
2529,Mars,0.2345343758235027,0.6684587122268446,100
2529,Mars,0.2345343758235027,0.8355733902835557,125
2529,Mars,0.2345343758235027,1.0026880683402668,150
2530,Mercury,0.9941744884162367,1.0026880683402668,150
2530,Venus,0.8822639454801904,1.0026880683402668,150
2530,Earth,0.5521900939129208,0.6684587122268446,100
2530,Earth,0.5521900939129208,0.8355733902835557,125
2530,Earth,0.5521900939129208,1.0026880683402668,150
2530,Jupiter,0.98195327449778,1.0026880683402668,150
2531,Earth,0.8104313240827099,0.8355733902835557,125
2531,Earth,0.8104313240827099,1.0026880683402668,150
2531,Mars,0.26513539697436034,0.3342293561134223,50
2531,Mars,0.26513539697436034,0.5013440341701334,75
2531,Mars,0.26513539697436034,0.6684587122268446,100
2531,Mars,0.26513539697436034,0.8355733902835557,125
2531,Mars,0.26513539697436034,1.0026880683402668,150
2533,Mars,0.15008555260753442,0.16711467805671115,25
2533,Mars,0.15008555260753442,0.3342293561134223,50
2533,Mars,0.15008555260753442,0.5013440341701334,75
2533,Mars,0.15008555260753442,0.6684587122268446,100
2533,Mars,0.15008555260753442,0.8355733902835557,125
2533,Mars,0.15008555260753442,1.0026880683402668,150
2534,Saturn,0.5581624460134054,0.6684587122268446,100
2534,Saturn,0.5581624460134054,0.8355733902835557,125
2534,Saturn,0.5581624460134054,1.0026880683402668,150
2535,Mercury,0.9678601824898498,1.0026880683402668,150
2535,Venus,0.6632503905931593,0.6684587122268446,100
2535,Venus,0.6632503905931593,0.8355733902835557,125
2535,Venus,0.6632503905931593,1.0026880683402668,150
2535,Earth,0.4421679011588605,0.5013440341701334,75
2535,Earth,0.4421679011588605,0.6684587122268446,100
2535,Earth,0.4421679011588605,0.8355733902835557,125
2535,Earth,0.4421679011588605,1.0026880683402668,150
2536,Mercury,0.975260816776736,1.0026880683402668,150
2536,Earth,0.6522071067857629,0.6684587122268446,100
2536,Earth,0.6522071067857629,0.8355733902835557,125
2536,Earth,0.6522071067857629,1.0026880683402668,150
2536,Jupiter,0.2684926525414593,0.3342293561134223,50
2536,Jupiter,0.2684926525414593,0.5013440341701334,75
2536,Jupiter,0.2684926525414593,0.6684587122268446,100
2536,Jupiter,0.2684926525414593,0.8355733902835557,125
2536,Jupiter,0.2684926525414593,1.0026880683402668,150
2537,Mercury,0.9438412046216506,1.0026880683402668,150
2537,Jupiter,0.7387205093771796,0.8355733902835557,125
2537,Jupiter,0.7387205093771796,1.0026880683402668,150
2538,Mercury,1.00218537033321,1.0026880683402668,150
2538,Venus,0.6686530337270723,0.8355733902835557,125
2538,Venus,0.6686530337270723,1.0026880683402668,150
2538,Earth,0.5894411740947112,0.6684587122268446,100
2538,Earth,0.5894411740947112,0.8355733902835557,125
2538,Earth,0.5894411740947112,1.0026880683402668,150
2539,Earth,0.8839823948232228,1.0026880683402668,150
2539,Mars,0.19186941207422514,0.3342293561134223,50
2539,Mars,0.19186941207422514,0.5013440341701334,75
2539,Mars,0.19186941207422514,0.6684587122268446,100
2539,Mars,0.19186941207422514,0.8355733902835557,125
2539,Mars,0.19186941207422514,1.0026880683402668,150
2540,Venus,0.640152128324608,0.6684587122268446,100
2540,Venus,0.640152128324608,0.8355733902835557,125
2540,Venus,0.640152128324608,1.0026880683402668,150
2540,Earth,0.4601467868298291,0.5013440341701334,75
2540,Earth,0.4601467868298291,0.6684587122268446,100
2540,Earth,0.4601467868298291,0.8355733902835557,125
2540,Earth,0.4601467868298291,1.0026880683402668,150
2541,Venus,0.6636320614922544,0.6684587122268446,100
2541,Venus,0.6636320614922544,0.8355733902835557,125
2541,Venus,0.6636320614922544,1.0026880683402668,150
2541,Mars,0.15373501082590543,0.16711467805671115,25
2541,Mars,0.15373501082590543,0.3342293561134223,50
2541,Mars,0.15373501082590543,0.5013440341701334,75
2541,Mars,0.15373501082590543,0.6684587122268446,100
2541,Mars,0.15373501082590543,0.8355733902835557,125
2541,Mars,0.15373501082590543,1.0026880683402668,150
2542,Mercury,0.9507234638581802,1.0026880683402668,150
2542,Saturn,0.705858259620484,0.8355733902835557,125
2542,Saturn,0.705858259620484,1.0026880683402668,150
2543,Mercury,0.9524016224508713,1.0026880683402668,150
2544,Mercury,0.9419551167045143,1.0026880683402668,150
2544,Venus,0.6681979032845519,0.6684587122268446,100
2544,Venus,0.6681979032845519,0.8355733902835557,125
2544,Venus,0.6681979032845519,1.0026880683402668,150
2544,Earth,0.7231998905700134,0.8355733902835557,125
2544,Earth,0.7231998905700134,1.0026880683402668,150
2545,Mars,0.17652841443599582,0.3342293561134223,50
2545,Mars,0.17652841443599582,0.5013440341701334,75
2545,Mars,0.17652841443599582,0.6684587122268446,100
2545,Mars,0.17652841443599582,0.8355733902835557,125
2545,Mars,0.17652841443599582,1.0026880683402668,150
2546,Venus,0.8664099267638828,1.0026880683402668,150
2546,Earth,0.38091850997265425,0.5013440341701334,75
2546,Earth,0.38091850997265425,0.6684587122268446,100
2546,Earth,0.38091850997265425,0.8355733902835557,125
2546,Earth,0.38091850997265425,1.0026880683402668,150
2546,Mars,0.2826326798058495,0.3342293561134223,50
2546,Mars,0.2826326798058495,0.5013440341701334,75
2546,Mars,0.2826326798058495,0.6684587122268446,100
2546,Mars,0.2826326798058495,0.8355733902835557,125
2546,Mars,0.2826326798058495,1.0026880683402668,150
2547,Venus,0.6568337384025289,0.6684587122268446,100
2547,Venus,0.6568337384025289,0.8355733902835557,125
2547,Venus,0.6568337384025289,1.0026880683402668,150
2548,Mercury,0.9402577815178822,1.0026880683402668,150
2548,Venus,0.9108445537916936,1.0026880683402668,150
2549,Venus,0.769026433466435,0.8355733902835557,125
2549,Venus,0.769026433466435,1.0026880683402668,150
2549,Earth,0.4782109123438339,0.5013440341701334,75
2549,Earth,0.4782109123438339,0.6684587122268446,100
2549,Earth,0.4782109123438339,0.8355733902835557,125
2549,Earth,0.4782109123438339,1.0026880683402668,150
2549,Mars,0.5436193907775799,0.6684587122268446,100
2549,Mars,0.5436193907775799,0.8355733902835557,125
2549,Mars,0.5436193907775799,1.0026880683402668,150
2550,Mercury,0.9495511828216242,1.0026880683402668,150
2550,Venus,0.6511399741660453,0.6684587122268446,100
2550,Venus,0.6511399741660453,0.8355733902835557,125
2550,Venus,0.6511399741660453,1.0026880683402668,150
2550,Earth,0.6474794859184474,0.6684587122268446,100
2550,Earth,0.6474794859184474,0.8355733902835557,125
2550,Earth,0.6474794859184474,1.0026880683402668,150
2550,Mars,0.7833166001937965,0.8355733902835557,125
2550,Mars,0.7833166001937965,1.0026880683402668,150
2551,Mercury,0.9494481187710724,1.0026880683402668,150
2551,Earth,0.6379570039393614,0.6684587122268446,100
2551,Earth,0.6379570039393614,0.8355733902835557,125
2551,Earth,0.6379570039393614,1.0026880683402668,150
2551,Saturn,0.43700896185323246,0.5013440341701334,75
2551,Saturn,0.43700896185323246,0.6684587122268446,100
2551,Saturn,0.43700896185323246,0.8355733902835557,125
2551,Saturn,0.43700896185323246,1.0026880683402668,150
2552,Earth,0.3694500404445166,0.5013440341701334,75
2552,Earth,0.3694500404445166,0.6684587122268446,100
2552,Earth,0.3694500404445166,0.8355733902835557,125
2552,Earth,0.3694500404445166,1.0026880683402668,150
2552,Mars,0.2180834862097091,0.3342293561134223,50
2552,Mars,0.2180834862097091,0.5013440341701334,75
2552,Mars,0.2180834862097091,0.6684587122268446,100
2552,Mars,0.2180834862097091,0.8355733902835557,125
2552,Mars,0.2180834862097091,1.0026880683402668,150
2553,Venus,0.6538195914077501,0.6684587122268446,100
2553,Venus,0.6538195914077501,0.8355733902835557,125
2553,Venus,0.6538195914077501,1.0026880683402668,150
2553,Earth,0.3945070926321744,0.5013440341701334,75
2553,Earth,0.3945070926321744,0.6684587122268446,100
2553,Earth,0.3945070926321744,0.8355733902835557,125
2553,Earth,0.3945070926321744,1.0026880683402668,150
2553,Jupiter,0.8218236086196815,0.8355733902835557,125
2553,Jupiter,0.8218236086196815,1.0026880683402668,150
2554,Venus,0.8004375000501527,0.8355733902835557,125
2554,Venus,0.8004375000501527,1.0026880683402668,150
2554,Earth,0.4583155633565188,0.5013440341701334,75
2554,Earth,0.4583155633565188,0.6684587122268446,100
2554,Earth,0.4583155633565188,0.8355733902835557,125
2554,Earth,0.4583155633565188,1.0026880683402668,150
2554,Mars,0.19135184723724397,0.3342293561134223,50
2554,Mars,0.19135184723724397,0.5013440341701334,75
2554,Mars,0.19135184723724397,0.6684587122268446,100
2554,Mars,0.19135184723724397,0.8355733902835557,125
2554,Mars,0.19135184723724397,1.0026880683402668,150
2555,Mercury,0.9535054849616255,1.0026880683402668,150
2555,Earth,0.9789813145506211,1.0026880683402668,150
2556,Mercury,0.9774479581835493,1.0026880683402668,150
2556,Venus,0.9840438842604634,1.0026880683402668,150
2556,Earth,0.8611312997055881,1.0026880683402668,150
2556,Mars,0.15497897707757485,0.16711467805671115,25
2556,Mars,0.15497897707757485,0.3342293561134223,50
2556,Mars,0.15497897707757485,0.5013440341701334,75
2556,Mars,0.15497897707757485,0.6684587122268446,100
2556,Mars,0.15497897707757485,0.8355733902835557,125
2556,Mars,0.15497897707757485,1.0026880683402668,150
2557,Venus,0.8196256606834091,0.8355733902835557,125
2557,Venus,0.8196256606834091,1.0026880683402668,150
2557,Earth,0.9631177993819258,1.0026880683402668,150
2557,Jupiter,0.2483003826333852,0.3342293561134223,50
2557,Jupiter,0.2483003826333852,0.5013440341701334,75
2557,Jupiter,0.2483003826333852,0.6684587122268446,100
2557,Jupiter,0.2483003826333852,0.8355733902835557,125
2557,Jupiter,0.2483003826333852,1.0026880683402668,150
2558,Earth,0.5155320225428919,0.6684587122268446,100
2558,Earth,0.5155320225428919,0.8355733902835557,125
2558,Earth,0.5155320225428919,1.0026880683402668,150
2558,Jupiter,0.24870877916565975,0.3342293561134223,50
2558,Jupiter,0.24870877916565975,0.5013440341701334,75
2558,Jupiter,0.24870877916565975,0.6684587122268446,100
2558,Jupiter,0.24870877916565975,0.8355733902835557,125
2558,Jupiter,0.24870877916565975,1.0026880683402668,150
2559,Mercury,0.9424066696662544,1.0026880683402668,150
2559,Venus,0.6683795466483018,0.6684587122268446,100
2559,Venus,0.6683795466483018,0.8355733902835557,125
2559,Venus,0.6683795466483018,1.0026880683402668,150
2559,Mars,0.865144573337479,1.0026880683402668,150
2560,Venus,0.782202752144509,0.8355733902835557,125
2560,Venus,0.782202752144509,1.0026880683402668,150
2560,Earth,0.6863921031656237,0.8355733902835557,125
2560,Earth,0.6863921031656237,1.0026880683402668,150
2560,Mars,0.2773671615853937,0.3342293561134223,50
2560,Mars,0.2773671615853937,0.5013440341701334,75
2560,Mars,0.2773671615853937,0.6684587122268446,100
2560,Mars,0.2773671615853937,0.8355733902835557,125
2560,Mars,0.2773671615853937,1.0026880683402668,150
2561,Venus,0.7821379982110872,0.8355733902835557,125
2561,Venus,0.7821379982110872,1.0026880683402668,150
2561,Earth,0.6104228003591485,0.6684587122268446,100
2561,Earth,0.6104228003591485,0.8355733902835557,125
2561,Earth,0.6104228003591485,1.0026880683402668,150
2561,Jupiter,0.6574838482050729,0.6684587122268446,100
2561,Jupiter,0.6574838482050729,0.8355733902835557,125
2561,Jupiter,0.6574838482050729,1.0026880683402668,150
2562,Venus,0.8072976766901461,0.8355733902835557,125
2562,Venus,0.8072976766901461,1.0026880683402668,150
2562,Earth,0.48637060128674325,0.5013440341701334,75
2562,Earth,0.48637060128674325,0.6684587122268446,100
2562,Earth,0.48637060128674325,0.8355733902835557,125
2562,Earth,0.48637060128674325,1.0026880683402668,150
2563,Venus,0.7798384159655528,0.8355733902835557,125
2563,Venus,0.7798384159655528,1.0026880683402668,150
2563,Earth,0.7073674512094472,0.8355733902835557,125
2563,Earth,0.7073674512094472,1.0026880683402668,150
2564,Venus,0.7554592031890982,0.8355733902835557,125
2564,Venus,0.7554592031890982,1.0026880683402668,150
2564,Jupiter,0.2863805657420732,0.3342293561134223,50
2564,Jupiter,0.2863805657420732,0.5013440341701334,75
2564,Jupiter,0.2863805657420732,0.6684587122268446,100
2564,Jupiter,0.2863805657420732,0.8355733902835557,125
2564,Jupiter,0.2863805657420732,1.0026880683402668,150
2565,Venus,1.0004936608885968,1.0026880683402668,150
2565,Earth,0.523884378102698,0.6684587122268446,100
2565,Earth,0.523884378102698,0.8355733902835557,125
2565,Earth,0.523884378102698,1.0026880683402668,150
2566,Earth,0.5482762325669739,0.6684587122268446,100
2566,Earth,0.5482762325669739,0.8355733902835557,125
2566,Earth,0.5482762325669739,1.0026880683402668,150
2566,Mars,0.3524931105552666,0.5013440341701334,75
2566,Mars,0.3524931105552666,0.6684587122268446,100
2566,Mars,0.3524931105552666,0.8355733902835557,125
2566,Mars,0.3524931105552666,1.0026880683402668,150
2567,Mercury,0.9411085927786639,1.0026880683402668,150
2567,Venus,0.7511235633491204,0.8355733902835557,125
2567,Venus,0.7511235633491204,1.0026880683402668,150
2567,Earth,0.48703383571568165,0.5013440341701334,75
2567,Earth,0.48703383571568165,0.6684587122268446,100
2567,Earth,0.48703383571568165,0.8355733902835557,125
2567,Earth,0.48703383571568165,1.0026880683402668,150
2568,Mercury,0.9475936041496887,1.0026880683402668,150
2568,Venus,0.8484541626164924,1.0026880683402668,150
2568,Earth,0.49929283327255575,0.5013440341701334,75
2568,Earth,0.49929283327255575,0.6684587122268446,100
